,Open,High,Low,Close,Volume
2016-02-04,24.0025,24.3325,23.7625,24.12,1466599
2016-02-05,24.1925,24.2375,23.4225,23.4875,1672958
2016-02-08,23.4525,23.925,23.0125,23.675,1999861
2016-02-09,23.6875,23.985,23.4825,23.775,1626994
2016-02-10,23.925,24.16,23.5,23.5,1580376
2016-02-11,23.45,23.68,23.04,23.4,1834111
2016-02-12,23.525,23.675,23.2525,23.4625,1475590
2016-02-16,23.46,24.2125,23.45,24.0875,1776199
2016-02-17,24.125,24.565,23.9675,24.565,1654778
2016-02-18,24.5,24.775,24.0225,24.075,1311695
2016-02-19,24.02,24.19,23.95,23.975,1255946
2016-02-22,24.095,24.3125,23.98,24.1525,1258298
2016-02-23,24.0625,24.15,23.5625,23.575,1163657
2016-02-24,23.55,24.095,23.33,24.07,1321826
2016-02-25,23.97,24.19,23.8125,24.15,1000831
2016-02-26,24.2125,24.5075,24.145,24.215,1065193
2016-02-29,24.2125,24.5575,23.985,24.205,2395653
2016-03-01,24.16,25.1925,24.16,25.1525,1861455
2016-03-02,25.2125,25.235,24.91,25.17,1219987
2016-03-03,25.2125,25.455,25.1125,25.4325,1283296
2016-03-04,25.4125,25.9375,25.3425,25.7475,1693082
2016-03-07,25.7525,25.795,25.24,25.4225,1295651
2016-03-08,25.395,25.44,25.075,25.2375,1158870
2016-03-09,25.37,25.4775,25.0675,25.295,1970895
2016-03-10,25.3225,25.56,25.0375,25.285,1225334
2016-03-11,25.5625,25.59,25.2925,25.555,988502
2016-03-14,25.525,25.7275,25.445,25.64,911593
2016-03-15,25.7025,26.295,25.5325,26.155,1445473
2016-03-16,26.175,26.5775,26.0875,26.3525,1378467
2016-03-17,26.355,26.6175,26.24,26.48,1223839
2016-03-18,26.48,26.6625,26.2975,26.4425,1550099
2016-03-21,26.455,26.9125,26.285,26.4825,1292103
2016-03-22,26.49,26.8225,26.3025,26.6375,1156788
2016-03-23,26.675,26.7675,26.475,26.525,944335
2016-03-24,26.505,26.5625,26.2225,26.425,942051
2016-03-28,26.47,26.57,26.2475,26.275,698951
2016-03-29,26.385,26.9475,26.2,26.93,1139703
2016-03-30,26.9775,27.605,26.875,27.3825,1622834
2016-03-31,27.355,27.475,27.22,27.2575,938473
2016-04-01,27.1725,27.51,27.05,27.505,924381
2016-04-04,27.6175,28.0475,27.4375,27.75,1354721
2016-04-05,27.625,27.78,27.2825,27.5275,959331
2016-04-06,27.55,27.77,27.3,27.72,958052
2016-04-07,27.65,27.75,27.03,27.0975,1120623
2016-04-08,27.335,27.4425,27.0425,27.1425,862300
2016-04-11,27.165,27.6525,27.165,27.1775,1060460
2016-04-12,27.29,27.625,27.165,27.6125,994780
2016-04-13,27.6275,28.085,27.6275,28.035,1200159
2016-04-14,27.9375,28.0975,27.7825,28.05,937630
2016-04-15,27.95,28.075,27.3775,27.4,1651032
2016-04-18,27.4,27.4,26.735,26.8625,1824407
2016-04-19,27.045,27.0925,26.5575,26.67,1188667
2016-04-20,26.71,27.0225,26.515,26.7625,1050793
2016-04-21,26.8175,26.8825,26.2275,26.3,1160673
2016-04-22,26.32,26.62,26.155,26.4025,1234477
2016-04-25,26.305,26.4125,26.1275,26.2775,1032423
2016-04-26,26.325,26.325,23.8775,24.0275,1660963
2016-04-27,24.6875,24.6875,23.895,24.4975,4076366
2016-04-28,24.5,24.525,23.5625,23.77,3012480
2016-04-29,23.775,23.775,23.1275,23.4,2505029
2016-05-02,24.0,24.0,23.1,23.455,1778415
2016-05-03,23.455,23.935,23.275,23.79,2102099
2016-05-04,23.8875,23.975,23.455,23.5875,1473395
2016-05-05,23.5875,23.5975,23.17,23.3025,1316296
2016-05-06,23.31,23.37,22.9625,23.1675,1631049
2016-05-09,23.2375,23.4425,23.1475,23.1625,1202785
2016-05-10,23.2625,23.3925,23.0275,23.325,1242756
2016-05-11,23.2775,23.3925,23.0575,23.09,1056110
2016-05-12,23.125,23.2475,22.3675,22.505,2816072
2016-05-13,22.4675,22.9175,22.25,22.595,1632104
2016-05-16,22.6725,23.5975,22.64,23.4875,2232192
2016-05-17,23.5,23.75,23.2525,23.3775,1709519
2016-05-18,23.4225,23.8025,23.3775,23.6925,1559285
2016-05-19,23.6375,23.7,23.3925,23.5775,1021469
2016-05-20,23.675,23.8575,23.5875,23.7825,1170650
2016-05-23,23.925,24.2975,23.855,24.1375,1377116
2016-05-24,24.25,24.55,24.21,24.55,1282878
2016-05-25,24.6125,24.935,24.5275,24.8875,1400847
2016-05-26,24.9625,25.1825,24.66,25.135,1475836
2016-05-27,25.115,25.1175,24.81,25.06,1278061
2016-05-31,25.0875,25.125,24.705,24.9625,1530969
2016-06-01,24.9025,24.9225,24.565,24.575,1080540
2016-06-02,24.5075,24.5075,24.1575,24.4475,1488483
2016-06-03,24.5,24.5675,24.3375,24.4775,983087
2016-06-06,24.48,25.4725,24.3875,24.655,860579
2016-06-07,24.6925,24.9675,24.6925,24.7425,819810
2016-06-08,24.7625,24.89,24.67,24.7075,743816
2016-06-09,24.625,24.9975,24.615,24.92,959840
2016-06-10,24.875,24.875,24.62,24.7375,1110266
2016-06-13,24.71,24.78,24.275,24.3,1388218
2016-06-14,24.235,24.62,24.175,24.3375,1174514
2016-06-15,24.415,24.6025,24.245,24.2625,1091800
2016-06-16,24.285,24.4375,24.0175,24.3975,1145483
2016-06-17,24.3675,24.3675,23.7525,23.76,2075021
2016-06-20,23.8625,24.1425,23.7575,23.77,1278912
2016-06-21,23.77,24.1275,23.6675,24.09,1289703
2016-06-22,24.0125,24.2225,23.8375,23.95,1059593
2016-06-23,24.0125,24.145,23.8125,23.98,1195313
2016-06-24,23.3925,23.665,23.09,23.315,2438667
2016-06-27,23.25,23.2925,22.875,23.005,1683344
2016-06-28,23.1375,23.435,23.035,23.395,1465531
2016-06-29,23.45,23.6375,23.4075,23.5875,1344766
2016-06-30,23.5875,23.9425,23.5,23.85,1296749
2016-07-01,23.8475,24.1175,23.7875,23.99,933968
2016-07-05,23.95,23.95,23.615,23.7575,1000322
2016-07-06,23.7175,23.915,23.5925,23.875,1151444
2016-07-07,23.9225,24.125,23.8775,23.965,896365
2016-07-08,24.025,24.2225,23.95,24.15,1057362
2016-07-11,24.2375,24.4125,24.185,24.2275,878122
2016-07-12,24.235,24.425,24.235,24.355,889273
2016-07-13,24.3775,24.47,24.1775,24.2,952848
2016-07-14,24.2425,24.7475,24.2425,24.65,1462956
2016-07-15,24.7025,24.825,24.595,24.625,1102940
2016-07-18,24.6925,25.0325,24.65,24.945,1349519
2016-07-19,24.8625,25.0025,24.8125,24.98,876853
2016-07-21,25.07,25.25,24.7175,24.7675,1166749
2016-07-22,24.8125,24.825,24.5775,24.595,1049426
2016-07-25,24.665,24.71,24.23,24.265,1440204
2016-07-26,24.2725,25.96,24.04,25.8125,1750065
2016-07-27,25.465,26.1675,25.465,25.86,3231275
2016-07-28,25.85,26.145,25.675,26.135,1423375
2016-07-29,26.0,26.1375,25.92,26.0625,1011314
2016-08-01,26.1,26.56,26.0525,26.5475,1416930
2016-08-02,26.5,26.575,23.665,26.11,1255152
2016-08-03,26.1025,26.48,26.08,26.47,1113395
2016-08-04,26.5,26.5,26.305,26.4625,1005195
2016-08-05,24.9125,26.9125,24.9125,26.885,1435123
2016-08-08,26.885,27.1075,26.79,27.0925,1049509
2016-08-09,27.1025,27.235,27.0025,27.1675,963717
2016-08-10,27.1675,27.2325,26.94,26.97,896888
2016-08-11,27.0,27.2325,26.9625,27.0075,1021028
2016-08-12,26.9825,27.11,26.94,27.0275,693942
2016-08-15,27.0675,27.4975,27.02,27.4925,956738
2016-08-16,27.4975,27.5575,27.3025,27.345,1158647
2016-08-17,27.4075,27.41,27.085,27.31,912844
2016-08-18,27.3375,27.4,27.2375,27.3025,829365
2016-08-19,27.255,27.4225,27.09,27.355,954591
2016-08-22,27.25,27.4475,26.9625,27.07,955018
2016-08-23,27.0875,27.33,27.0875,27.22,799294
2016-08-24,27.235,27.2625,26.92,26.975,883190
2016-08-25,26.9925,27.0125,26.6675,26.8975,915984
2016-08-26,26.85,26.9875,26.5775,26.725,1035905
2016-08-29,26.675,26.86,26.5725,26.655,939250
2016-08-30,26.6475,26.775,25.875,26.4975,927505
2016-08-31,26.48,27.2925,26.41,26.4975,1114411
2016-09-01,26.5325,26.7,26.405,26.685,884451
2016-09-02,26.6875,27.0,26.685,26.9375,970091
2016-09-06,26.99,27.075,26.8775,26.965,1015040
2016-09-07,26.9675,27.19,26.7675,27.0375,1580462
2016-09-08,27.0525,27.09,26.31,26.3575,1981886
2016-09-09,26.3475,26.43,25.6975,25.6975,1748565
2016-09-12,25.5025,26.45,25.45,26.4275,1698866
2016-09-13,26.32,27.1975,26.225,26.9525,2321994
2016-09-14,27.0575,28.2575,26.915,27.9775,4264004
2016-09-15,27.925,28.9325,27.8775,28.8525,3429616
2016-09-16,28.8825,29.0325,28.51,28.735,2921114
2016-09-19,28.7625,29.045,28.3125,28.35,1782817
2016-09-20,28.395,28.53,28.1275,28.4125,1277773
2016-09-21,28.505,28.735,28.11,28.415,1365621
2016-09-22,28.4275,28.735,28.42,28.65,1151630
2016-09-23,28.6125,28.7275,27.8875,28.0575,1998986
2016-09-26,27.8225,28.3475,27.7525,28.2325,1131184
2016-09-27,28.375,28.39,28.085,28.2625,910971
2016-09-28,28.275,28.66,28.27,28.4625,1106813
2016-09-29,28.4625,28.4875,27.95,28.0475,1357186
2016-09-30,27.9375,28.3425,27.875,28.2625,1393235
2016-10-03,28.2425,28.35,28.07,28.1575,804790
2016-10-04,28.13,28.5775,28.075,28.2225,1121372
2016-10-05,28.5725,28.5725,28.1725,28.365,809739
2016-10-06,28.3125,28.585,28.2,28.4525,1074397
2016-10-07,28.45,28.64,28.3775,28.4825,921934
2016-10-10,28.5375,29.1875,28.3975,29.09,1356566
2016-10-11,29.1025,29.75,28.9375,29.1225,2425931
2016-10-12,29.2125,29.495,29.0125,29.3075,1431130
2016-10-13,29.225,29.36,28.93,29.245,1340171
2016-10-14,29.3075,29.5425,29.1675,29.4,1295867
2016-10-17,29.41,29.5,29.195,29.45,887817
2016-10-18,29.475,29.625,29.3,29.3525,893654
2016-10-19,29.27,29.4625,28.45,29.2575,748791
2016-10-20,29.305,29.345,29.0825,29.2925,912154
2016-10-21,29.2925,29.315,29.07,29.135,875094
2016-10-24,29.1675,29.435,29.15,29.425,874533
2016-10-25,29.49,31.58,28.64,28.7375,1808925
2016-10-26,28.5875,29.545,28.3275,28.885,2494614
2016-10-27,28.8975,28.9875,28.525,28.555,1301997
2016-10-28,28.5,28.825,28.3625,28.4025,1437718
2016-10-31,28.4725,28.5575,28.3,28.385,999927
2016-11-01,28.445,28.7875,27.6325,27.85,1612786
2016-11-02,27.8,29.4075,27.675,27.7275,999162
2016-11-03,27.685,27.865,27.3575,27.4125,998534
2016-11-04,27.4575,27.5625,26.9275,27.2,1142215
2016-11-07,27.6625,27.7025,27.365,27.585,1198910
2016-11-08,27.565,27.93,27.425,27.865,889301
2016-11-09,26.9975,27.83,26.925,27.75,2155890
2016-11-10,27.885,28.0,26.4575,26.925,2106231
2016-11-11,26.875,27.2175,26.625,27.13,1268588
2016-11-14,27.195,27.2125,26.02,26.375,1878286
2016-11-15,26.4675,26.92,26.4,26.7775,1177965
2016-11-16,26.7775,27.5575,26.575,27.4975,1431505
2016-11-17,27.4975,27.5875,27.2075,27.4625,1060369
2016-11-18,27.385,27.75,27.2825,27.5675,967927
2016-11-21,27.55,27.9975,27.5,27.95,1056370
2016-11-22,28.0,28.105,27.85,27.9425,939494
2016-11-23,27.9475,27.975,27.5825,27.7875,1015897
2016-11-25,27.6775,28.0,27.6125,27.9375,426815
2016-11-28,27.9125,28.1175,27.795,27.875,961706
2016-11-29,27.8825,28.0075,27.5175,27.865,1058163
2016-11-30,27.865,28.05,27.5675,27.6625,1318634
2016-12-01,27.56,27.735,27.2575,27.425,1319214
2016-12-02,27.325,27.5225,27.19,27.46,915505
2016-12-05,27.5025,27.64,27.0625,27.2775,1171693
2016-12-06,27.335,27.6125,27.275,27.4825,961302
2016-12-07,27.52,27.7975,27.2075,27.7125,1095783
2016-12-08,27.7375,28.1075,27.625,28.075,968043
2016-12-09,28.0,28.675,27.905,28.4475,1252635
2016-12-12,28.355,28.75,28.1225,28.2825,960365
2016-12-13,28.2825,28.98,28.2825,28.82,1508657
2016-12-14,28.8125,29.05,28.7075,28.8225,1223261
2016-12-15,28.755,29.1825,28.67,28.975,1099555
2016-12-16,28.8825,29.1325,28.8375,28.98,1477240
2016-12-19,28.955,29.345,28.9,29.16,909642
2016-12-20,29.125,29.375,29.0675,29.24,743840
2016-12-21,29.2175,29.35,29.165,29.25,670747
2016-12-22,29.0,29.265,28.91,29.0,948518
2016-12-23,28.9775,29.14,28.8975,29.1375,520304
2016-12-27,29.1375,29.45,29.1225,29.315,666697
2016-12-28,29.345,29.505,29.05,29.1625,730275
2016-12-29,29.1775,29.2775,29.1,29.205,539659
2016-12-30,29.25,29.3225,28.8575,28.8975,1087991
2017-01-03,29.005,29.1,28.69,29.0175,1067382
2017-01-04,28.9925,29.1275,28.9225,29.0,763580
2017-01-05,28.9625,29.2175,28.9425,29.175,822865
2017-01-06,29.1425,29.54,29.0,29.46,1167151
2017-01-09,29.5,29.8575,29.3775,29.7275,1246590
2017-01-10,29.7875,29.845,29.575,29.7875,897923
2017-01-11,29.7775,29.9825,29.65,29.9375,1024736
2017-01-12,29.9,29.9,29.5525,29.7975,1007568
2017-01-13,29.795,29.905,29.7025,29.755,915204
2017-01-17,29.685,30.06,29.555,29.99,1244780
2017-01-18,30.0,30.125,29.9275,29.995,844708
2017-01-19,29.9775,30.0625,29.78,29.9575,862533
2017-01-20,29.9475,30.1125,29.875,30.01,1112050
2017-01-23,29.875,30.2025,29.875,30.0475,773013
2017-01-24,29.875,30.025,29.7275,29.995,852609
2017-01-25,30.025,30.525,30.025,30.4625,1183822
2017-01-26,30.5,30.61,30.4,30.48,877577
2017-01-27,30.4675,30.5875,30.255,30.3875,735720
2017-01-30,30.2575,30.475,30.165,30.4625,1128238
2017-01-31,30.3375,31.4025,29.765,31.255,1834765
2017-02-01,31.125,32.6225,31.125,32.2025,4096500
2017-02-02,32.125,32.3475,31.945,32.0125,1197727
2017-02-03,32.01,32.3,32.01,32.2975,857637
2017-02-06,32.25,32.625,32.1675,32.5675,971539
2017-02-07,32.5625,33.0225,32.4875,32.87,1327526
2017-02-08,32.9125,33.055,32.8,33.025,769524
2017-02-09,32.9925,33.1175,32.78,33.1125,966680
2017-02-10,33.12,33.235,32.9625,33.0125,719347
2017-02-13,33.1,33.455,32.9475,33.3475,838480
2017-02-14,33.2675,33.8725,33.25,33.86,1134319
2017-02-15,33.925,34.0925,33.655,33.895,1239742
2017-02-16,33.9125,34.005,33.7075,33.825,803611
2017-02-17,33.8725,33.9575,33.7,33.9175,828987
2017-02-21,34.005,34.1875,33.85,34.17,815013
2017-02-22,34.1625,34.3525,34.0275,34.2975,714208
2017-02-23,34.29,34.375,34.075,34.1125,743898
2017-02-24,34.0375,34.1725,33.655,34.1575,790633
2017-02-27,34.125,34.36,34.07,34.18,730009
2017-02-28,34.2675,34.36,34.175,34.2625,812746
2017-03-01,34.3125,35.0375,34.3125,34.9975,1272083
2017-03-02,35.0,35.07,34.6525,34.75,962316
2017-03-03,34.72,34.9575,34.6375,34.92,744488
2017-03-06,34.85,34.9425,34.6475,34.8375,684263
2017-03-07,34.7625,34.995,34.6975,34.84,617713
2017-03-08,34.92,34.95,34.6775,34.76,661937
2017-03-09,34.81,34.8275,34.2625,34.7125,798070
2017-03-10,34.8225,34.8525,34.66,34.78,694100
2017-03-13,34.73,34.8575,34.655,34.8125,595150
2017-03-14,34.75,34.9125,34.71,34.7375,542112
2017-03-15,34.7925,35.19,34.755,35.13,866422
2017-03-16,35.1875,35.255,35.04,35.1525,684086
2017-03-17,35.1375,35.275,34.9725,35.0,1532613
2017-03-20,35.035,35.39,35.0,35.3875,762875
2017-03-21,35.3975,35.7,34.8375,34.8375,1410703
2017-03-22,34.8125,35.4,34.6675,35.375,953542
2017-03-23,35.32,35.3975,35.1525,35.25,744935
2017-03-24,35.2675,35.435,35.0125,35.1075,812814
2017-03-27,34.9875,35.305,34.655,35.275,855885
2017-03-28,35.285,36.01,35.155,35.925,1239064
2017-03-29,35.925,36.1225,35.7975,36.0625,1002788
2017-03-30,36.1125,36.125,35.875,35.9425,761327
2017-03-31,35.88,36.0675,35.7525,35.9025,715475
2017-04-03,35.9,36.03,35.7625,35.9075,722059
2017-04-04,35.8375,36.2225,35.7925,36.2175,710312
2017-04-05,36.175,36.365,35.8125,35.88,997754
2017-04-06,35.9075,36.13,35.8625,35.925,763577
2017-04-07,35.8775,36.045,35.805,35.8575,601497
2017-04-10,35.925,35.9875,35.725,35.7875,661645
2017-04-11,35.725,35.8375,35.015,35.3725,1101112
2017-04-12,35.4825,35.5625,35.2525,35.485,752566
2017-04-13,35.4625,35.595,35.25,35.265,642708
2017-04-17,35.2775,35.4825,35.2175,35.45,581634
2017-04-18,35.4075,35.51,35.2775,35.3325,536753
2017-04-19,35.35,35.5,35.1125,35.23,593491
2017-04-20,35.25,35.73,35.25,35.605,861355
2017-04-21,35.5775,35.675,35.4625,35.56,624586
2017-04-24,36.0025,36.05,35.5675,35.945,625813
2017-04-25,35.985,36.225,35.925,36.12,670730
2017-04-26,36.18,36.225,35.8425,35.9675,709517
2017-04-27,35.9375,36.04,35.8275,35.975,515761
2017-04-28,35.99,36.075,35.8175,35.975,697989
2017-05-01,36.0025,36.8,35.9125,36.7,1152635
2017-05-02,36.645,37.25,35.9525,36.2,1527808
2017-05-03,36.2475,36.8725,36.0675,36.6875,1675153
2017-05-04,36.72,36.8625,36.4525,36.65,835373
2017-05-05,36.6325,37.2625,36.6325,37.2625,979538
2017-05-08,37.295,38.425,37.2,38.3,1765583
2017-05-09,38.3125,38.72,38.1675,38.325,1391361
2017-05-10,38.395,38.4975,38.0275,38.35,919235
2017-05-11,38.3225,38.5175,38.0775,38.47,843288
2017-05-12,38.565,39.105,38.525,39.0175,1195940
2017-05-15,39.175,39.25,38.7625,38.915,930520
2017-05-16,38.975,39.065,38.64,38.665,692165
2017-05-17,38.6875,38.8675,37.4275,37.7325,1812282
2017-05-18,37.625,38.335,37.4025,38.1625,1237467
2017-05-19,38.1625,38.495,38.1575,38.215,993928
2017-05-22,38.3375,38.645,38.2275,38.4225,819795
2017-05-23,38.5075,38.7475,38.3275,38.4225,714875
2017-05-24,38.5125,38.55,38.1675,38.3125,701448
2017-05-25,38.3575,38.5875,38.2575,38.45,679169
2017-05-26,38.5,38.56,38.2575,38.33,624355
2017-05-30,38.4,38.6075,38.2875,38.4,685108
2017-05-31,38.4375,38.55,38.095,38.2125,855724
2017-06-01,38.25,38.425,38.055,38.295,570145
2017-06-02,38.41,38.8625,38.2225,38.8375,1013460
2017-06-05,38.6,38.8625,38.365,38.5,897795
2017-06-06,38.5,38.9525,38.32,38.635,957390
2017-06-07,38.6675,38.995,38.62,38.8375,768571
2017-06-08,38.9175,38.97,38.6,38.675,750030
2017-06-09,38.75,38.8375,36.505,37.24,2363467
2017-06-12,36.9725,36.9825,35.6275,36.4,2601248
2017-06-13,36.7125,36.8625,36.2875,36.725,1157196
2017-06-14,36.745,36.875,35.96,36.15,1126050
2017-06-15,35.975,36.1225,35.5525,36.1225,1157950
2017-06-16,36.175,36.19,35.5425,35.6125,1727477
2017-06-19,35.775,36.685,35.775,36.6775,1155727
2017-06-20,36.75,36.8225,36.235,36.2725,885733
2017-06-21,36.17,36.5175,36.0875,36.4725,776956
2017-06-22,36.5225,36.675,36.2775,36.41,689241
2017-06-23,36.4875,36.79,36.265,36.595,1046587
2017-06-26,36.6925,37.07,36.345,36.47,943213
2017-06-27,36.3025,36.54,35.83,35.85,907679
2017-06-28,35.6875,36.5275,35.425,36.4625,795321
2017-06-29,36.4475,36.45,35.57,35.8475,1152152
2017-06-30,35.9875,36.4225,35.86,35.9625,792992
2017-07-03,36.18,36.3275,35.775,35.8775,503217
2017-07-05,35.895,36.1975,35.68,36.0,762497
2017-07-06,35.895,35.895,35.6025,35.6625,852234
2017-07-07,35.6,36.1875,35.6,36.065,662942
2017-07-10,36.2075,36.4875,35.8425,36.2375,770233
2017-07-11,36.2325,36.4625,36.0875,36.3875,647757
2017-07-12,36.45,36.57,36.205,36.3625,848345
2017-07-13,36.44,37.1225,36.3575,36.785,925989
2017-07-14,36.8625,37.3325,36.7,37.26,734313
2017-07-17,37.3,37.725,37.1425,37.4375,831182
2017-07-18,37.3775,37.5625,37.1675,37.545,634883
2017-07-19,37.5875,37.855,37.4375,37.6975,746959
2017-07-21,37.58,37.61,37.22,37.5325,834577
2017-07-24,37.525,38.11,37.475,37.9675,773018
2017-07-25,37.9825,38.46,37.9375,38.22,668704
2017-07-26,38.26,38.4825,38.26,38.4575,570808
2017-07-27,38.4975,38.5975,36.825,37.5,1197632
2017-07-28,37.3725,37.5575,37.2975,37.37,617151
2017-07-31,37.4375,37.5825,37.0,37.0275,690854
2017-08-01,37.2625,39.975,37.1025,39.875,1279878
2017-08-02,39.805,40.0,39.04,39.26,2536847
2017-08-03,39.35,39.35,38.755,38.89,956061
2017-08-04,38.925,39.35,38.8925,39.1625,754303
2017-08-07,39.275,39.73,39.015,39.6875,783317
2017-08-08,39.6875,40.4575,39.5675,39.885,1306403
2017-08-09,39.845,40.3225,39.6825,40.3,939459
2017-08-10,40.065,40.1,38.5925,38.6625,1422797
2017-08-11,38.7375,39.645,38.5525,39.355,949284
2017-08-14,39.65,40.0525,39.5875,40.035,815679
2017-08-15,40.0825,40.55,40.0275,40.35,1049075
2017-08-16,40.4625,40.6275,40.0375,40.195,971886
2017-08-17,40.21,40.22,39.46,39.505,1002393
2017-08-18,39.45,39.875,39.18,39.325,979525
2017-08-21,39.3625,39.4725,38.7775,39.3,946411
2017-08-22,39.45,40.0,39.4,39.965,768473
2017-08-23,39.965,40.1175,39.6975,39.8525,678488
2017-08-24,39.95,40.185,39.6375,39.83,690825
2017-08-25,39.875,40.14,39.8175,39.9,732908
2017-08-28,39.94,40.5,39.9125,40.05,923016
2017-08-29,40.05,40.825,39.875,40.825,1076942
2017-08-30,40.9525,40.9725,40.6525,40.845,974390
2017-08-31,40.875,41.13,40.8125,41.05,959946
2017-09-01,41.095,41.235,40.9075,41.01,603175
2017-09-05,41.0,41.0975,40.14,40.5075,1076303
2017-09-06,40.605,40.7475,40.13,40.375,770455
2017-09-07,40.5,40.56,40.09,40.32,788272
2017-09-08,40.285,40.365,39.6325,39.6475,1034154
2017-09-11,40.1025,40.5125,39.9725,40.415,1135001
2017-09-12,40.6125,40.99,39.6925,40.245,2620326
2017-09-13,40.1025,40.15,39.4775,39.86,1615578
2017-09-14,39.8725,39.9225,39.415,39.4375,822483
2017-09-15,39.55,40.2425,39.5,40.02,1670219
2017-09-18,40.055,40.1625,39.4975,39.675,908972
2017-09-19,39.7125,39.9425,39.5775,39.605,656036
2017-09-20,39.605,39.7875,38.4575,39.0625,1691592
2017-09-21,39.0125,39.05,38.1875,38.255,1349202
2017-09-22,38.3125,38.325,37.64,37.9925,1683488
2017-09-25,37.7475,38.05,37.29,37.6425,1604132
2017-09-26,37.6475,38.48,37.6475,38.3425,1262569
2017-09-27,38.4275,38.68,38.275,38.515,918830
2017-09-28,38.5575,38.6125,38.175,38.3175,796703
2017-09-29,38.3175,38.55,38.0,38.53,942076
2017-10-02,38.53,38.625,38.18,38.4375,670368
2017-10-03,38.4425,38.7725,38.4375,38.625,584366
2017-10-04,38.625,38.705,38.115,38.385,726529
2017-10-05,38.41,38.86,38.35,38.81,761283
2017-10-06,38.825,38.93,38.64,38.8425,589764
2017-10-09,38.7675,39.1825,38.7575,38.9125,527369
2017-10-10,38.93,39.5,38.775,38.9325,522895
2017-10-11,38.945,39.245,38.9,39.1075,549424
2017-10-12,39.1,39.3425,38.93,38.95,547393
2017-10-13,39.05,39.32,39.0,39.2375,542859
2017-10-16,39.535,40.0,39.3375,39.99,827379
2017-10-17,39.99,40.2175,39.8075,40.12,658305
2017-10-18,40.1575,40.225,39.5025,39.575,563444
2017-10-19,39.625,39.625,38.755,38.9,1414677
2017-10-20,39.05,39.4375,38.99,39.06,775757
2017-10-23,39.0625,39.4225,38.875,39.02,678619
2017-10-24,38.825,39.355,38.7325,39.175,582150
2017-10-25,39.235,39.3875,38.8175,39.1375,670174
2017-10-26,39.155,39.4875,39.155,39.4825,563726
2017-10-27,39.5325,40.9,39.505,40.6925,1545682
2017-10-30,40.875,42.0175,40.785,41.7425,1517570
2017-10-31,41.75,42.4125,41.735,42.25,1205116
2017-11-01,42.375,42.5475,41.4025,41.68,1154726
2017-11-02,41.7,43.5875,41.32,43.345,1443608
2017-11-03,43.3875,43.9875,42.78,43.1,2111891
2017-11-06,43.25,43.7475,42.93,43.55,1154108
2017-11-07,43.55,43.8125,43.4,43.6,796307
2017-11-08,43.6,44.275,43.55,44.1875,778525
2017-11-09,44.075,44.1725,43.285,44.0,969252
2017-11-10,43.855,43.87,43.5675,43.64,694967
2017-11-13,43.675,43.75,43.35,43.455,558154
2017-11-14,43.545,43.545,42.625,42.875,817305
2017-11-15,42.61,42.67,42.095,42.3375,940574
2017-11-16,42.515,42.9675,42.515,42.81,701532
2017-11-17,42.8225,42.8475,42.41,42.485,698456
2017-11-20,42.475,42.675,42.39,42.5025,507175
2017-11-21,42.58,43.425,42.4775,43.2625,769937
2017-11-22,43.3,43.75,43.2625,43.745,782430
2017-11-24,43.75,43.91,43.66,43.7225,379615
2017-11-27,43.715,43.875,43.335,43.4525,649462
2017-11-28,43.4875,43.7175,42.965,43.265,829390
2017-11-29,43.185,43.3375,41.79,42.275,1392361
2017-11-30,42.3,43.035,42.11,42.8725,994798
2017-12-01,42.7375,42.9175,42.125,42.75,1181339
2017-12-04,43.0575,43.1825,42.34,42.4,1043557
2017-12-05,42.3625,42.88,42.1,42.5025,877817
2017-12-06,42.24,42.5525,41.615,42.355,902603
2017-12-07,42.4125,42.61,42.2275,42.375,822554
2017-12-08,42.4875,42.75,42.205,42.3425,732754
2017-12-11,42.45,43.2225,42.1975,43.195,1133106
2017-12-12,43.065,43.17,42.865,42.8875,621734
2017-12-13,42.935,43.385,42.8775,43.1425,753169
2017-12-14,43.1275,43.2825,42.9125,43.11,667622
2017-12-15,43.125,43.5375,43.0275,43.53,1392744
2017-12-18,43.56,44.3,43.56,44.1475,943211
2017-12-19,43.845,43.8475,43.5225,43.66,877841
2017-12-20,43.775,43.855,43.3125,43.56,726483
2017-12-21,43.5,44.005,43.455,43.79,647676
2017-12-22,43.795,43.8575,43.625,43.75,491527
2017-12-26,43.625,43.625,42.4175,42.65,1145127
2017-12-27,42.7775,42.7775,42.4275,42.6625,704392
2017-12-28,42.69,42.9625,42.62,42.71,545708
2017-12-29,42.7,42.8375,42.2525,42.275,791805
2018-01-02,42.275,43.075,42.25,43.075,908424
2018-01-03,43.165,43.6375,42.9775,43.0,950846
2018-01-04,43.1,43.3675,43.02,43.3325,722669
2018-01-05,43.175,43.81,43.175,43.7675,750225
2018-01-08,43.775,43.9025,43.4825,43.7,633183
2018-01-09,43.6975,43.765,43.3525,43.5,706456
2018-01-10,43.475,43.6125,43.125,43.6125,787061
2018-01-11,43.62,43.8725,43.5,43.81,606306
2018-01-12,43.925,44.345,43.85,44.3375,738902
2018-01-16,44.35,44.8475,43.925,43.9375,995350
2018-01-17,43.5525,44.8625,43.3,44.8625,1123484
2018-01-18,44.815,45.025,44.0625,44.735,1005878
2018-01-19,44.725,44.9425,44.3525,44.67,873088
2018-01-22,44.4725,44.48,44.15,44.3375,847424
